Date,Open,High,Low,Close,Volume,MA_30,Daily_Return
2018-10-07,"6,590.68","6,641.49","6,557.04",6602.95,3306630000,6516.074333333333,0.0022221176599157566
2018-10-08,"6,600.19","6,675.06","6,576.04",6652.23,3979460000,6530.282666666667,0.00746333078396777
2018-10-09,"6,653.08","6,661.41","6,606.94",6642.64,3580810000,6541.675333333333,-0.0014416218320773
2018-10-10,"6,640.29","6,640.29","6,538.96",6585.53,3787650000,6550.203,-0.008597485337155208
2018-10-11,"6,586.74","6,586.74","6,243.74",6256.24,5181640000,6548.037666666667,-0.050002049948903116
2018-10-12,"6,239.25","6,328.50","6,236.47",6274.58,3783500000,6545.4636666666665,0.002931473217139935
2018-10-13,"6,278.08","6,308.51","6,259.81",6285.99,3064030000,6537.753000000001,0.0018184484061083417
2018-10-14,"6,288.49","6,363.21","6,280.15",6290.93,3085320000,6530.360333333333,0.0007858746195905653
2018-10-15,"6,292.64","6,965.06","6,258.68",6596.54,7370770000,6532.138333333334,0.048579462813924223
2018-10-16,"6,601.41","6,673.59","6,571.37",6596.11,4074800000,6534.769333333333,-6.518568825475413e-05
2018-10-17,"6,590.52","6,601.21","6,517.45",6544.43,4088420000,6543.5436666666665,-0.007834920885188335
2018-10-18,"6,542.33","6,567.54","6,450.04",6476.71,3924080000,6547.057333333333,-0.010347730818421219
2018-10-19,"6,478.07","6,493.68","6,445.31",6465.41,3578870000,6549.2863333333335,-0.0017447129792750316
2018-10-20,"6,460.92","6,497.72","6,449.00",6489.19,3379130000,6548.270333333333,0.003678034339662961
2018-10-21,"6,490.09","6,556.38","6,476.00",6482.35,3253610000,6539.850333333334,-0.0010540606762938776
2018-10-22,"6,486.05","6,543.80","6,462.98",6487.16,3672860000,6532.023,0.0007420148557235606
2018-10-23,"6,472.36","6,506.01","6,451.27",6475.74,3716150000,6524.193333333333,-0.0017604005450767568
2018-10-24,"6,478.89","6,521.99","6,468.86",6495.84,3424670000,6520.874333333332,0.0031038923736901314
2018-10-25,"6,484.65","6,504.65","6,447.03",6476.29,3230550000,6521.868333333333,-0.0030096184635090006
2018-10-26,"6,468.44","6,498.29","6,449.61",6474.75,3306050000,6521.193333333333,-0.00023779046336713794
2018-10-27,"6,480.84","6,507.41","6,453.53",6480.38,3393250000,6514.647666666667,0.0008695316421483135
2018-10-28,"6,482.66","6,502.28","6,447.91",6486.39,3445190000,6509.389666666667,0.000927414750369504
2018-10-29,"6,492.35","6,503.60","6,306.99",6332.63,4199910000,6500.411999999999,-0.02370501927882851
2018-10-30,"6,337.04","6,364.99","6,310.14",6334.27,3781100000,6490.702333333334,0.00025897612840175555
2018-10-31,"6,336.99","6,349.16","6,316.88",6317.61,4191240000,6481.635333333334,-0.002630137332320981
2018-11-01,"6,318.14","6,547.14","6,311.83",6377.78,3789400000,6475.691333333333,0.009524171324282404
2018-11-02,"6,378.92","6,396.86","6,327.38",6388.44,4234870000,6471.886333333333,0.001671427989049512
2018-11-03,"6,387.24","6,400.07","6,342.37",6361.26,3658640000,6464.705333333333,-0.004254559798636204
2018-11-04,"6,365.47","6,388.63","6,294.57",6376.13,4390020000,6456.493666666666,0.0023375872075657167
2018-11-05,"6,363.62","6,480.59","6,363.62",6419.66,4174800000,6450.872,0.006827025170440315
2018-11-06,"6,433.38","6,463.55","6,408.16",6461.01,4700040000,6446.140666666667,0.006441151088998565
2018-11-07,"6,468.50","6,552.16","6,468.31",6530.14,4941260000,6442.071,0.01069956554780127
2018-11-08,"6,522.27","6,536.92","6,438.53",6453.72,4665260000,6435.773666666667,-0.01170265874851073
2018-11-09,"6,442.60","6,456.46","6,373.37",6385.62,4346820000,6429.11,-0.010552053699261932
2018-11-10,"6,386.13","6,437.28","6,385.31",6409.22,3705320000,6434.209333333333,0.003695804009634207
2018-11-11,"6,413.63","6,423.25","6,350.17",6411.27,3939060000,6438.765666666667,0.0003198517136251411
2018-11-12,"6,411.76","6,434.21","6,360.47",6371.27,4295770000,6441.608333333334,-0.0062390134871873615
2018-11-13,"6,373.19","6,395.27","6,342.67",6359.49,4503800000,6443.893666666667,-0.0018489249396118623
2018-11-14,"6,351.24","6,371.55","5,544.09",5738.35,7398940000,6415.287333333333,-0.09767135414946793
2018-11-15,"5,736.15","5,774.82","5,358.38",5648.03,7032140000,6383.684666666667,-0.015739716120487746
2018-11-16,"5,645.32","5,657.02","5,498.94",5575.55,5279320000,6351.388666666667,-0.012832793026949174
2018-11-17,"5,578.58","5,578.58","5,519.56",5554.33,4303150000,6320.642666666667,-0.0038059025566984372
2018-11-18,"5,559.74","5,653.61","5,559.74",5623.54,4159680000,6292.580333333333,0.012460548797064597
2018-11-19,"5,620.78","5,620.78","4,842.91",4871.49,7039560000,6238.657000000001,-0.1337324887882011
2018-11-20,"4,863.93","4,951.61","4,272.11",4451.87,8428290000,6170.974333333334,-0.08613791673594728
2018-11-21,"4,465.54","4,675.73","4,343.98",4602.17,6120120000,6108.141333333333,0.03376109365277968
2018-11-22,"4,611.57","4,629.64","4,365.64",4365.94,4569370000,6037.814666666667,-0.05133013339359482
2018-11-23,"4,360.70","4,396.42","4,195.68",4347.11,4871490000,5966.190333333334,-0.004312931464930836
2018-11-24,"4,347.69","4,413.09","3,795.16",3880.76,4679500000,5879.672666666666,-0.10727816871438711
2018-11-25,"3,880.78","4,120.87","3,585.06",4009.97,6825640000,5797.513333333333,0.03329502468588608
2018-11-26,"4,015.07","4,107.14","3,643.92",3779.13,6476900000,5707.471666666666,-0.057566515460215295
2018-11-27,"3,765.95","3,862.96","3,661.01",3820.72,5998720000,5618.615999999999,0.011005178440540497
2018-11-28,"3,822.47","4,385.90","3,822.47",4257.42,7280280000,5549.442333333334,0.11429782868150506
2018-11-29,"4,269.00","4,413.02","4,145.77",4278.85,6503347767,5480.928333333333,0.005033564928994538
2018-11-30,"4,289.09","4,322.98","3,942.82",4017.27,6048016717,5404.250333333333,-0.06113324841955203
2018-12-01,"4,024.46","4,309.38","3,969.71",4214.67,5375314093,5332.146666666667,0.04913784734409199
2018-12-02,"4,200.73","4,301.52","4,110.98",4139.88,5262697895,5257.194666666666,-0.017745161542896626
2018-12-03,"4,147.32","4,155.98","3,840.45",3894.13,5089570994,5174.956999999999,-0.05936162400842537
2018-12-04,"3,886.29","4,075.63","3,832.75",3956.89,5028069239,5094.315666666666,0.016116565189143506
2018-12-05,"3,958.89","3,969.54","3,753.99",3753.99,5302481574,5005.46,-0.051277644817015355
2018-12-06,"3,754.07","3,874.97","3,521.10",3521.1,5878333109,4907.463000000001,-0.062037991576962104
2018-12-07,"3,512.59","3,512.59","3,280.23",3419.94,6835615448,4803.789666666667,-0.02872965834540342
2018-12-08,"3,421.91","3,506.04","3,350.65",3476.11,5305024497,4704.535999999999,0.016424264753182927
2018-12-09,"3,473.23","3,685.31","3,469.09",3614.23,4947372847,4612.156333333333,0.03973407055587996
2018-12-10,"3,612.05","3,647.33","3,470.14",3502.66,5020968740,4515.271,-0.03086964581667473
2018-12-11,"3,497.55","3,513.19","3,392.25",3424.59,4696765188,4415.715,-0.02228877481685343
2018-12-12,"3,421.46","3,534.23","3,413.48",3486.95,4139364829,4319.571,0.018209479090927516
2018-12-13,"3,487.88","3,489.74","3,298.13",3313.68,4343372456,4218.044,-0.04969099069387284
2018-12-14,"3,311.75","3,329.56","3,206.54",3242.48,4372763663,4134.848333333333,-0.02148668549769439
2018-12-15,"3,244.00","3,275.38","3,191.30",3236.76,3551763561,4054.4726666666666,-0.001764081813920182
2018-12-16,"3,236.27","3,305.75","3,233.82",3252.84,3744248994,3977.049,0.004967930893856831
2018-12-17,"3,253.12","3,597.92","3,253.12",3545.86,5409247918,3910.1,0.0900812828174764
2018-12-18,"3,544.76","3,701.35","3,487.17",3696.06,5911325473,3845.8506666666663,0.042359258402757005
2018-12-19,"3,706.82","3,949.32","3,687.23",3745.95,6810689119,3808.332666666667,0.013498157497443097
2018-12-20,"3,742.20","4,191.23","3,728.97",4134.44,8927129279,3797.751666666666,0.10370933941990668
2018-12-21,"4,133.70","4,198.43","3,850.95",3896.54,7206015706,3774.230666666667,-0.05754104546202132
2018-12-22,"3,898.08","4,014.18","3,855.74",4014.18,5605823233,3762.505333333333,0.030190887300014957
2018-12-23,"4,020.99","4,085.72","3,976.41",3998.98,6151275490,3750.901,-0.0037865765860025657
2018-12-24,"4,000.33","4,271.79","4,000.33",4078.6,7240968501,3757.4956666666667,0.019910077069652754
2018-12-25,"4,081.03","4,089.56","3,760.02",3815.49,6158207293,3751.013,-0.06450988084146525
2018-12-26,"3,819.67","3,893.36","3,769.86",3857.3,5326547918,3753.618666666667,0.010957963459477194
2018-12-27,"3,854.69","3,874.42","3,645.45",3654.83,5130222366,3748.089,-0.05249008373732933
2018-12-28,"3,653.13","3,956.14","3,642.63",3923.92,5631554348,3736.9723333333336,0.07362585947910039
2018-12-29,"3,932.49","3,963.76","3,820.41",3820.41,4991655917,3721.691,-0.02637923301188616
2018-12-30,"3,822.38","3,901.91","3,797.22",3865.95,4770578575,3716.647,0.01192018657683347
2018-12-31,"3,866.84","3,868.74","3,725.87",3742.7,4661840806,3700.9146666666666,-0.031880908961574805
2019-01-01,"3,746.71","3,850.91","3,707.23",3843.52,4324200990,3691.0359999999996,0.026937772196542698
2019-01-02,"3,849.22","3,947.98","3,817.41",3943.41,5244856836,3692.6786666666667,0.025989197402381148
2019-01-03,"3,931.05","3,935.69","3,826.22",3836.74,4530215219,3688.673666666667,-0.02705019259980579
2019-01-04,"3,832.04","3,865.93","3,783.85",3857.72,4847965467,3692.1313333333333,0.005468183926979675
2019-01-05,"3,851.97","3,904.90","3,836.90",3845.19,5137609824,3702.934333333333,-0.003248032516615984
2019-01-06,"3,836.52","4,093.30","3,826.51",4076.63,5597027440,3724.824,0.060189483484561324
2019-01-07,"4,078.58","4,092.61","4,020.89",4025.25,5228625637,3743.1286666666665,-0.01260354753804005
2019-01-08,"4,028.47","4,109.02","3,996.96",4030.85,5306593305,3757.016,0.0013912179367741029
2019-01-09,"4,031.55","4,068.40","4,022.66",4035.3,5115905225,3774.770666666667,0.001103985511740735
2019-01-10,"4,034.41","4,064.07","3,659.17",3678.92,6874143796,3783.2483333333334,-0.08831561470027016
2019-01-11,"3,674.02","3,713.88","3,653.07",3687.37,5538712865,3789.9289999999996,0.002296869733508622
2019-01-12,"3,686.97","3,698.98","3,653.81",3661.3,4778170883,3801.5163333333335,-0.0070700797587439634
2019-01-13,"3,658.87","3,674.76","3,544.93",3552.95,4681302466,3811.865333333333,-0.029593313850271863
2019-01-14,"3,557.31","3,727.84","3,552.29",3706.05,5651384490,3827.508333333333,0.043090952588694
2019-01-15,"3,704.22","3,720.15","3,619.95",3630.68,5537192302,3840.103,-0.020337016500047267
2019-01-16,"3,631.51","3,685.78","3,624.67",3655.01,5394457145,3843.7413333333334,0.006701224013132556
2019-01-17,"3,651.87","3,680.14","3,621.96",3678.56,5464420383,3843.1580000000004,0.006443210825688439
2019-01-18,"3,677.99","3,682.52","3,637.08",3657.84,5002961727,3840.2209999999995,-0.005632638858683814
2019-01-19,"3,652.38","3,758.53","3,652.38",3728.57,5955691380,3826.6920000000005,0.019336548345471716
2019-01-20,"3,725.45","3,743.39","3,583.02",3601.01,5582489560,3816.841,-0.03421150736073075
2019-01-21,"3,600.37","3,608.84","3,558.54",3576.03,5004347059,3802.236,-0.006936942691078363
2019-01-22,"3,575.08","3,620.75","3,539.72",3604.58,5313623556,3789.089333333333,0.007983713783161761
2019-01-23,"3,605.56","3,623.07","3,565.31",3585.12,5433755649,3772.64,-0.005398687225696253
2019-01-24,"3,584.50","3,616.09","3,569.09",3600.87,5262869046,3765.486,0.004393158388003693
2019-01-25,"3,607.39","3,612.93","3,575.60",3599.77,5265847539,3756.901666666666,-0.0003054817308039137
2019-01-26,"3,599.72","3,654.93","3,593.35",3602.46,5098183235,3755.1560000000004,0.0007472699644699432
2019-01-27,"3,604.69","3,612.67","3,567.25",3583.97,5570752966,3743.824333333333,-0.005132603831826121
2019-01-28,"3,584.28","3,586.75","3,439.23",3470.45,6908930483,3732.159,-0.03167437227432146
2019-01-29,"3,468.87","3,476.07","3,400.82",3448.12,5897159493,3718.2313333333327,-0.006434324079009901
2019-01-30,"3,443.90","3,495.17","3,429.39",3486.18,5955112627,3709.6806666666666,0.011037898913030864
2019-01-31,"3,485.41","3,504.80","3,447.92",3457.79,5831198271,3696.823,-0.008143584094911893
2019-02-01,"3,460.55","3,501.95","3,431.59",3487.95,5422926707,3681.641,0.008722334207687421
2019-02-02,"3,484.63","3,523.29","3,467.57",3521.06,5071623601,3671.1183333333333,0.009492681947849135
2019-02-03,"3,516.14","3,521.39","3,447.92",3464.01,5043937584,3657.9946666666665,-0.01620250719953642
2019-02-04,"3,467.21","3,476.22","3,442.59",3459.15,5332718886,3645.126666666666,-0.001402998259242949
2019-02-05,"3,454.95","3,478.15","3,451.94",3466.36,5227549545,3624.7843333333335,0.0020843270745702913
2019-02-06,"3,469.09","3,469.09","3,398.57",3413.77,5482196038,3604.4016666666666,-0.015171534404966658
2019-02-07,"3,414.93","3,427.95","3,394.22",3399.47,5004962683,3583.355666666667,-0.004188917238126866
2019-02-08,"3,401.38","3,695.61","3,391.02",3666.78,7735623101,3571.0716666666663,0.07863284570830165
2019-02-09,"3,671.59","3,679.94","3,646.56",3671.2,6158833645,3570.8143333333333,0.0012054172871018842
2019-02-10,"3,673.20","3,695.04","3,640.98",3690.19,6282256903,3570.9083333333333,0.00517269557637845
2019-02-11,"3,695.61","3,695.61","3,642.29",3648.43,6277056434,3570.4793333333337,-0.011316490478810115
2019-02-12,"3,642.75","3,668.59","3,618.56",3653.53,6480384532,3573.8320000000003,0.0013978615459253607
2019-02-13,"3,653.60","3,669.75","3,617.25",3632.07,6438903823,3571.366,-0.005873771393693272
2019-02-14,"3,631.17","3,646.26","3,607.70",3616.88,6271044418,3570.9060000000004,-0.004182188118621033
2019-02-15,"3,617.37","3,647.80","3,608.21",3620.81,6091952231,3569.766,0.0010865718519827983
2019-02-16,"3,615.27","3,652.84","3,615.27",3629.79,5934744052,3568.1403333333333,0.0024801080421232857
2019-02-17,"3,633.36","3,680.54","3,619.18",3673.84,7039512503,3568.673666666667,0.012135688290507263
2019-02-18,"3,671.37","3,936.67","3,669.98",3915.71,9908216640,3574.9116666666664,0.06583574679354576
2019-02-19,"3,911.66","4,010.88","3,908.15",3947.09,9933626655,3586.447666666667,0.008013872324559301
2019-02-20,"3,946.69","4,000.49","3,926.25",3999.82,8693373948,3600.574,0.01335920893620357
2019-02-21,"4,000.26","4,010.01","3,940.11",3954.12,7775128102,3612.2253333333333,-0.01142551414813675
2019-02-22,"3,952.41","4,006.54","3,950.82",4005.53,7826525254,3626.239,0.013001628680970878
2019-02-23,"3,998.92","4,166.29","3,968.73",4142.53,8922258316,3644.294333333333,0.03420271474686243
2019-02-24,"4,145.46","4,210.64","3,793.71",3810.43,10794227451,3651.3163333333337,-0.08016839950465049
2019-02-25,"3,807.00","3,913.71","3,807.00",3882.7,9318796067,3660.6576666666665,0.018966363376311746
2019-02-26,"3,878.70","3,891.58","3,837.99",3854.36,7931218996,3669.6706666666664,-0.007299044479357031
2019-02-27,"3,857.48","3,888.80","3,787.06",3851.05,8301309684,3682.3573333333334,-0.0008587677331645116
2019-02-28,"3,848.26","3,906.06","3,845.82",3854.79,8399767798,3695.913,0.0009711637085989544
2019-03-01,"3,853.76","3,907.80","3,851.69",3859.58,7661247975,3708.3596666666663,0.0012426098438564903
2019-03-02,"3,855.32","3,874.61","3,832.13",3864.42,7578786076,3721.9139999999998,0.0012540224584023374
2019-03-03,"3,862.27","3,875.48","3,836.91",3847.18,7253558152,3733.888333333334,-0.00446121280813172
2019-03-04,"3,845.09","3,867.38","3,733.75",3761.56,9029175788,3741.9049999999997,-0.022255262296019374
2019-03-05,"3,759.83","3,903.92","3,745.18",3896.38,10174126415,3756.3173333333334,0.035841512563936195
2019-03-06,"3,897.08","3,919.51","3,871.46",3903.94,9175291529,3771.1436666666673,0.0019402625000641827
2019-03-07,"3,903.38","3,939.37","3,894.11",3911.48,9584165519,3785.981,0.0019313821421436117
2019-03-08,"3,913.23","3,950.43","3,875.23",3901.13,10638638944,3802.2263333333335,-0.002646057246873279
2019-03-09,"3,894.55","3,987.24","3,892.39",3963.31,10796103518,3821.021,0.015938971528762114
2019-03-10,"3,966.17","3,966.17","3,924.38",3951.6,9713267607,3830.515,-0.0029546010783915166
2019-03-11,"3,953.74","3,966.38","3,889.24",3905.23,10125901903,3838.3160000000003,-0.011734487296285012
2019-03-12,"3,903.76","3,926.89","3,863.56",3909.16,9809887079,3845.615,0.0010063427762256882
2019-03-13,"3,913.05","3,926.60","3,891.90",3906.72,9469184841,3854.2246666666665,-0.0006241750145811187
2019-03-14,"3,905.58","3,946.50","3,901.30",3924.37,10480789570,3863.2526666666663,0.004517856411516696
2019-03-15,"3,926.66","3,968.54","3,914.02",3960.91,9394210605,3874.214,0.00931104865239507
2019-03-16,"3,963.90","4,077.04","3,961.66",4048.73,9856166973,3888.609,0.022171672671179143
2019-03-17,"4,047.72","4,054.12","4,006.41",4025.23,8221625400,3902.0896666666667,-0.005804289246257421
2019-03-18,"4,029.97","4,071.56","4,009.12",4032.51,9646954186,3915.5136666666667,0.001808592304042289
2019-03-19,"4,032.69","4,082.22","4,023.81",4071.19,9344919956,3928.7586666666666,0.009592040689297754
2019-03-20,"4,070.79","4,089.46","4,031.11",4087.48,10175916388,3934.4843333333333,0.00400128709296288
2019-03-21,"4,083.95","4,097.36","4,005.15",4029.33,10831212662,3937.2256666666663,-0.014226369303336095
2019-03-22,"4,028.51","4,053.91","4,021.54",4023.97,9252935969,3938.0306666666665,-0.001330245971414623
2019-03-23,"4,022.71","4,049.88","4,015.96",4035.83,9578850549,3940.7543333333333,0.0029473380765761004
2019-03-24,"4,035.16","4,040.70","4,006.19",4022.17,9144851065,3941.309,-0.0033846817135508855
2019-03-25,"4,024.11","4,038.84","3,934.03",3963.07,10359818883,3935.3269999999998,-0.014693560938498385
2019-03-26,"3,969.23","3,985.08","3,944.75",3985.08,10707678815,3941.1486666666665,0.005553775229809155
2019-03-27,"3,984.24","4,087.07","3,977.81",4087.07,10897131934,3947.9610000000002,0.025592961747317622
2019-03-28,"4,087.58","4,094.90","4,040.27",4069.11,9353915899,3955.1193333333335,-0.004394346071880384
2019-03-29,"4,068.30","4,113.50","4,034.10",4098.37,10918665557,3963.3633333333332,0.007190761616176378
2019-03-30,"4,092.14","4,296.81","4,053.91",4106.66,9732688060,3971.759,0.002022755388117803
2019-03-31,"4,105.46","4,113.02","4,094.10",4105.4,9045122443,3979.953,-0.00030681867990045575
2019-04-01,"4,105.36","4,164.95","4,096.90",4158.18,10157794171,3989.7450000000003,0.012856238125396047
2019-04-02,"4,156.92","4,905.95","4,155.32",4879.88,21315047816,4024.1683333333335,0.17356151008373844
2019-04-03,"4,879.96","5,307.00","4,876.62",4973.02,22899891582,4064.550333333333,0.019086534914793063
2019-04-04,"4,971.31","5,063.16","4,836.79",4922.8,18251810240,4098.7643333333335,-0.010098491459917813
2019-04-05,"4,922.81","5,053.51","4,919.49",5036.68,16837325387,4136.522333333333,0.02313317624116351
2019-04-06,"5,036.79","5,205.82","4,992.22",5059.82,16929795194,4174.800333333334,0.004594296242762974
2019-04-07,"5,062.79","5,235.19","5,050.41",5198.9,16655416140,4218.059333333334,0.027487143811439907
2019-04-08,"5,199.84","5,318.84","5,148.21",5289.77,17154113634,4262.274666666666,0.017478697416761335
